如果個人資料的使用用途與本《隱私權政策》和 / 或特定服務的隱私權通知所述不同，本公司將提供有效的方法，讓您選擇不將個人資料用於這些用途。,[],0
除非已事先徵得您的同意，否則本公司不會將之用於本《隱私權政策》和 / 或增補服務隱私權通知未涉及之目的。,[],0
個人資料之安全與保護,[],0
本公司會審查本公司的資料蒐集、處理和利用目的及作業程序，以確保僅蒐集、處理和利用執行該項服務所需的個人資料。,[],0
本公司處理及使用個人資料時，會嚴格遵守當初蒐集個人資料的目的以及本《隱私權政策》或任何適用的特定服務隱私權通知。,[],0
當本公司有合理理由相信某項個人資料並不準確時，該個人資料將不會被使用。,[],0
本公司會採取適當的管理措施，來防止未經授權的資料存取、竄改、披露或損毀，其中包括就資料的蒐集、儲存、處理和安全措施進行內部管控，並採取合理切實可行的保護措施，以防止本公司儲存個人資料的系統遭到未經授權的存取。,[],0
本公司只允許經授權的員工、對本公司有保密責任的承包商或代理人存取因執行業務所需要的個人資料，前述人員都必須遵守保密義務，否則可能會遭到懲戒，包括解僱和法律責任等。,[],0
若當初蒐集個人資料的目的已消失或期限屆滿，且法律並無規定需要保留或依合法商業用途不需保留時，本公司將依照內部程序清除或銷毀該個人資料。,[],0
個人資料之查閱,[],0
您有權利要求查閱及更正本公司所保存與您有關的個人資料或製給複製本，您亦可要求本公司從任何運行中的郵遞或簡訊發送名單中刪除您的資料。,[],0
任何資料之查閱均需以書面辦理，請您以書面註明您要查閱、更正、刪除或製給複製本之個人資料，及您的連絡方式，附上掛號回郵信封郵寄至本公司客服中心，並在信封面上註明「保密」字樣。,[],0
為便於查找，請您盡可能提供該個人資料當初蒐集的地點、蒐集人或組織、蒐集目的等相關資訊。,[],0
另若您要求刪除記名卡之個人資料，則視同放棄日後掛失等原有記名卡之權利。,[],0
本公司在回應您的要求時，可能要求您提供某些個人資料或證明文件，以證明您即是該資料的當事人或法定代理人。,[],0
若該個人資料已經本公司銷毀或刪除，將無法提供您查閱、更正或製給複製本之服務。,[],0
本公司可能會拒絕處理過度重覆、經常性、需要過多技術支援、危害其他使用者隱私權、非常不切實際（例如索取儲存於備份磁帶上的資訊）或是根本不必要的查閱要求。,[],0
在您提出要求後，本公司需要在切實可行的情況下，儘量於 15 天內給予回覆，本公司依法並可向您酌收必要的成本費用。,[],0
本公司客服中心地址為：806 高雄市前鎮區中安路 1 號 4 樓，客服電話：(07)791-2000,[],0
本隱私權政策的變更,[],0
本公司會不定期檢討本《隱私權政策》，任何對本《隱私權政策》的更新或修訂都會登載在本公司網站後即時生效。,[],0
如果您有其他任何關於本《隱私權政策》的問題或疑慮，歡迎隨時透過此網站與本公司聯絡或 E-Mail 至服務信箱：service@i-pass.com.tw,[],0
追蹤一卡通社群平台,[],0
更快收到一卡通的資訊！！,[],0
訊息專區,[],0
最新消息,[],0
新聞發佈,[],0
公告資訊,[],0
公益訊息,[],0
公開揭露事項,[],0
關於我們,[],0
公司介紹,[],0
里程碑,[],0
人才招募,[],0
網站導覽,[],0
政策與聲明,[],0
隱私權政策,[],0
個資政策說明,[],0
契約及表單,[],0
個資告知事項,[],0
洗錢防制辦公室,[],0
購買一卡通,[],0
網路商店,[],0
實體門市,[],0
企業訂製,[],0
與我們聯繫,[],0
(07)791-2000（iPASS一卡通、LINE Pay Money）,[],0
(02)6631-5190（LINE Pay Money）,[],0
© iPASS Corporation 一卡通票證股份有限公司,[],0
